真实标签,预测标签,预测概率
1,1,0.9904143061604331
0,0,0.11616255562532021
0,0,0.050993877622269784
1,1,0.9613688365504685
0,1,0.5272458937692148
0,0,0.052782235245162124
1,1,0.5525314267781126
1,1,0.9691030313848237
1,0,0.36617946563696413
0,0,0.06026723634666918
0,0,0.10692133478118414
1,1,0.9072708487367651
0,1,0.5160147737863586
1,1,0.5942009362215269
1,1,0.9963673459895993
1,1,0.7134577299201991
1,1,0.9924569094859523
1,1,0.9973415226656484
1,1,0.7122041630087182
0,0,0.29310510474182677
1,1,0.9945105514163196
0,0,0.027018492242114632
0,1,0.6803455596004615
1,0,0.4831717126904968
1,1,0.9891970831922524
0,0,0.47891907446795695
1,1,0.8392869268074128
1,1,0.8542216487228508
1,1,0.9885187000978035
1,0,0.0704566695216246
0,1,0.8733767847134519
1,1,0.825396005656833
1,1,0.9579434358632961
1,1,0.9605850083708778
0,0,0.1740190639517777
0,0,0.19153987051856014
1,1,0.9749582903728166
1,1,0.8746266351467988
1,1,0.7916656747586274
1,1,0.6255886145551153
1,1,0.9903282388117459
1,1,0.9825919361512482
1,0,0.4932181902677649
0,0,0.42810742475347796
1,1,0.7521734226066388
1,1,0.9311731941275989
1,1,0.9973387972202598
1,1,0.7510829807412472
1,1,0.6358700263925076
1,1,0.8106918558777676
0,0,0.0948177989936116
1,1,0.6524832639381192
1,0,0.39789496060742
1,1,0.7486364037660617
1,1,0.7458218458261167
1,1,0.9781028895410124
0,0,0.11392110859205788
1,1,0.9103423823354058
1,0,0.4609051421803494
0,0,0.4560096633131694
1,1,0.9891706324035724
1,1,0.9756442626877421
0,0,0.06355671600317521
1,1,0.9077770847173363
1,1,0.9975030547559988
0,1,0.938329059967802
1,1,0.793179632488618
1,1,0.9931002115095378
1,1,0.9859098376562172
0,0,0.09562456891012484
0,1,0.5931918504941812
0,0,0.31516715261213707
1,0,0.25787820864685057
1,1,0.9803653249603582
1,1,0.9397067889052599
1,1,0.8298086722548739
1,1,0.7770068494395177
0,0,0.02468251114685965
1,0,0.1445480441434176
1,1,0.8752852840071749
0,0,0.3332048803522033
1,1,0.9924114395896629
1,1,0.957011204035807
1,1,0.979311914660213
1,1,0.9936830989350115
0,1,0.8248742051419314
1,1,0.9727429128921674
0,0,0.059731611735127234
0,1,0.5165257736308496
1,1,0.9888459515239617
0,1,0.7088900138298599
0,0,0.3126525865178931
1,1,0.9645507259968072
0,0,0.013725989738233
0,1,0.6184508693517826
1,1,0.9813795413859466
1,1,0.9700566900703876
0,0,0.20352085409910908
0,0,0.2473485011017949
1,1,0.9793327114201335
0,0,0.3712838464383611
1,1,0.9541504948286534
1,1,0.9699438703208391
1,1,0.7026991753282871
1,0,0.4712792089138742
1,1,0.6962579047215156
1,1,0.7085769685106372
1,1,0.9875078093667906
0,1,0.8871957992079443
0,0,0.4952087825487497
1,1,0.6670736638824764
1,1,0.6613659955395735
0,0,0.1821201524851793
1,1,0.9675982701246805
0,0,0.030254353256596173
1,1,0.535046020346251
0,0,0.20351866835151708
1,1,0.7623476011380207
1,1,0.9309634591143808
0,0,0.06849129559792874
0,0,0.10630296471170614
0,0,0.2749190639072411
1,1,0.9826442310222714
1,1,0.9967808143657106
0,0,0.027197853842198156
1,1,0.9645765744846687
1,1,0.963571524223384
0,0,0.04230524157928095
1,1,0.9955944100605578
0,0,0.12419809999510756
0,1,0.5627627920883249
0,1,0.5107022059502336
0,1,0.6118028030220267
0,1,0.5038865465361702
0,0,0.2692169225266582
1,1,0.9885238821487529
0,0,0.07385110756779029
0,0,0.16661457718188757
0,0,0.4906646267487351
1,1,0.9212709912135422
0,0,0.06635559968340132
